Area,Region,City,Zone,AgentId,AgentName,CusId,CusName,BuyerPhone,ReceiverPhone,FinancePhone,CH,SubChannel,F,StartWeeks,Days,Latitude,Longitude,VAT,CR,BL,createdDate,TotalDeliveredOrders,PaymentType,CreditDays,CreditLimit,Status,Validation,CreationType,CheckIn,CRExpiryDate,BLExpiryDate,StreetName,DistrictName,AdditionalNum,ZipCode,BuildingNumber,DC,AssignmentType,Geocode Quality,Full Corrected Address
,,,SKA001,,,CS020600,تموينات القاضي,,,,,,,2,SUN,30.49504,38.22270,"311,534,684,800,003","7,032,922,077",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020602,تموينات القصالمه,,,,,,,1,WED,31.26580,37.52291,"311,005,002,900,003","7,025,446,909",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020614,تموينات المدينة,,,,,,,1,SAT,31.35349,37.30647,"3,109,071,324","7,025,735,460",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020619,تموينات المقران,,,,,,,2,THU,31.67026,38.68808,,"1,020,509,491",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020624,تموينات الموده الغربيه للمواد الغذائية,,,,,,,2,TUE,31.67603,38.64390,"311,070,219,100,003","3,110,702,191",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020628,تموينات الهام,,,,,,,1,SAT,31.37375,37.28566,"310,824,265,200,003","7,017,898,433",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020629,تموينات الهيام,,,,,,,1,TUE,31.29857,37.34464,"302,176,073,700,003","42,075,327,663",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020630,تموينات الوطن,,,,,,,1,SUN,31.34215,37.33643,"300,508,439,900,003","3,550,023,723",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020631,تموينات اليث 3,,,,,,,1,TUE,31.32772,37.35626,"300,449,538,900,003","3,452,144,359",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020635,تموينات امنه مخلف مسعود,,,,,,,1,WED,31.28212,37.42731,"302,126,921,400,003","40,011,641,816",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020637,تموينات انوار المدينة للمواد الغذائية,,,,,,,1,MON,31.31628,37.33592,"310,049,327,800,003","7,013,409,524",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020638,تموينات اورانج ماركت,,,,,,,2,WED,31.66701,38.66737,"312,023,734,400,003","7,021,799,841",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020639,تموينات أريج الأرجوان للمواد الغذائية,,,,,,,1,THU,30.48801,38.18371,"311,453,167,900,003","3,402,104,161",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020643,تموينات باسل خيرالله مسند الشراري للمواد الغذائية,,,,,,,1,SUN,31.34149,37.34369,"311,362,240,100,003","7,030,085,794",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020644,تموينات باسم حامد الشراري للمواد الغذائية,,,,,,,1,THU,30.64711,38.07603,"305,003,536,500,003","40,112,493,094",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020649,تموينات بركة الناصفه للمواد الغذائيه,,,,,,,1,WED,31.08765,37.63140,"311,806,842,400,003","3,452,151,356",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020652,تموينات بسام وان للمواد الغذائية,,,,,,,1,TUE,31.31124,37.35742,"311,138,618,800,003","7,014,496,744",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
,,,SKA001,,,CS020653,تموينات بيت الضيافه,,,,,,,2,WED,31.67969,38.65362,"301,356,168,500,003","40,021,711,793",,2025-02-24,0,,0,500.0000000,ACTIVE,Missing Documents,Potential,Required,,,,,,,,SAKAKA,Zone,,
